algo,result
2,win
1,lose
1,win
1,lose
1,lose
1,win
2,win
2,win
1,win
1,lose
1,lose
1,win
1,win
2,lose
2,lose
2,lose
1,win
1,win
1,win
1,win
1,lose
1,win
2,lose
2,lose
2,lose
2,lose
2,lose
2,lose
2,lose
2,lose
1,win
1,win
1,win
1,win
1,lose
1,lose
1,lose
1,win
1,lose
1,lose
1,win
2,lose
2,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,lose
1,win
1,lose
1,win
1,lose
1,lose
1,win
1,lose
1,lose
1,lose
1,lose
1,lose
1,win
1,lose
1,lose
1,win
1,win
1,lose
1,win
